subject_id,video_id,Week,Date,Time,date_inferred,Notes,License,Blackout Portions,Original_Drive_Path,Processed_Drive_Path
00560001,GX010130,01/01/2024-01/07/2024,01/04/2024,NA,,,,,BabyView_Main/00560001/By_Date/01/01/2024-01/07/2024/GX010130.MP4,00560001_GX010130_01.01.2024-01.07.2024_01.04.2024-NA.MP4
00560001,GX010131,01/01/2024-01/07/2024,01/07/2024,NA,,,,,BabyView_Main/00560001/By_Date/01/01/2024-01/07/2024/GX010131.MP4,00560001_GX010131_01.01.2024-01.07.2024_01.07.2024-NA.MP4
00560001,GX020130,01/01/2024-01/07/2024,01/04/2024,NA,,,,,BabyView_Main/00560001/By_Date/01/01/2024-01/07/2024/GX020130.MP4,00560001_GX020130_01.01.2024-01.07.2024_01.04.2024-NA.MP4
00560001,GX020131,01/01/2024-01/07/2024,01/07/2024,NA,,,,,BabyView_Main/00560001/By_Date/01/01/2024-01/07/2024/GX020131.MP4,00560001_GX020131_01.01.2024-01.07.2024_01.07.2024-NA.MP4
00430001,GX010062,01/01/2024-01/07/2024,01/06/2024,6:32 pm,,,,,BabyView_Main/00430001/By_Date/01/01/2024-01/07/2024/GX010062.MP4,00430001_GX010062_01.01.2024-01.07.2024_01.06.2024-6:32pm.MP4
00430001,GX020062,01/01/2024-01/07/2024,01/06/2024,6:32 pm,,,,,BabyView_Main/00430001/By_Date/01/01/2024-01/07/2024/GX020062.MP4,00430001_GX020062_01.01.2024-01.07.2024_01.06.2024-6:32pm.MP4
00320001,GX010022,01/08/2024-01/14/2024,01/09/2024,4:57 pm,,,,,BabyView_Main/00320001/By_Date/01/08/2024-01/14/2024/GX010022.MP4,
00320001,GX020022,01/08/2024-01/14/2024,01/09/2024,4:57 pm,,,,,BabyView_Main/00320001/By_Date/01/08/2024-01/14/2024/GX020022.MP4,
00320001,GX030022,01/08/2024-01/14/2024,01/09/2024,4:57 pm,,,,,BabyView_Main/00320001/By_Date/01/08/2024-01/14/2024/GX030022.MP4,
00320001,GX010023,01/08/2024-01/14/2024,01/13/2024,2:20 pm,,,,,BabyView_Main/00320001/By_Date/01/08/2024-01/14/2024/GX010023.MP4,00320001_GX010023_01.08.2024-01.14.2024_01.13.2024-2:20pm.MP4
00320001,GX020023,01/08/2024-01/14/2024,01/13/2024,2:20 pm,,,,,BabyView_Main/00320001/By_Date/01/08/2024-01/14/2024/GX020023.MP4,00320001_GX020023_01.08.2024-01.14.2024_01.13.2024-2:20pm.MP4
00320001,GX030023,01/08/2024-01/14/2024,01/13/2024,2:20 pm,,,,,BabyView_Main/00320001/By_Date/01/08/2024-01/14/2024/GX030023.MP4,00320001_GX030023_01.08.2024-01.14.2024_01.13.2024-2:20pm.MP4
00400003,GX030017,01/08/2024-01/14/2024,01/10/2024,NA,,,,,BabyView_Main/00400003/By_Date/01/08/2024-01/14/2024/GX030017.MP4,00400003_GX030017_01.08.2024-01.14.2024_01.10.2024-NA.MP4
00400001,GX010129,01/08/2024-01/14/2024,01/13/2024,8:27 am,,,,,BabyView_Main/00400001/By_Date/01/08/2024-01/14/2024/GX010129.MP4,00400001_GX010129_01.08.2024-01.14.2024_01.13.2024-8:27am.MP4
00400001,GX010130,01/08/2024-01/14/2024,01/13/2024,8:43 am,,,,,BabyView_Main/00400001/By_Date/01/08/2024-01/14/2024/GX010130.MP4,00400001_GX010130_01.08.2024-01.14.2024_01.13.2024-8:43am.MP4
00400001,GX010131,01/08/2024-01/14/2024,01/14/2024,8:28 am,,,,,BabyView_Main/00400001/By_Date/01/08/2024-01/14/2024/GX010131.MP4,00400001_GX010131_01.08.2024-01.14.2024_01.14.2024-8:28am.MP4
00400001,GX010132,01/15/2024-01/21/2024,01/15/2024,8:30 am,,,,,BabyView_Main/00400001/By_Date/01/15/2024-01/21/2024/GX010132.MP4,00400001_GX010132_01.15.2024-01.21.2024_01.15.2024-8:30am.MP4
00400001,GX010133,01/15/2024-01/21/2024,01/16/2024,NA,yes,,,,BabyView_Main/00400001/By_Date/01/15/2024-01/21/2024/GX010133.MP4,00400001_GX010133_01.15.2024-01.21.2024_01.16.2024-NA.MP4
00400001,GX030132,01/15/2024-01/21/2024,01/15/2024,8:30 am,,,,,BabyView_Main/00400001/By_Date/01/15/2024-01/21/2024/GX030132.MP4,00400001_GX030132_01.15.2024-01.21.2024_01.15.2024-8:30am.MP4
00400001,GX030133,01/15/2024-01/21/2024,01/16/2024,NA,yes,,,,BabyView_Main/00400001/By_Date/01/15/2024-01/21/2024/GX030133.MP4,00400001_GX030133_01.15.2024-01.21.2024_01.16.2024-NA.MP4
00400001,GX040132,01/15/2024-01/21/2024,01/15/2024,8:30 am,,,,,BabyView_Main/00400001/By_Date/01/15/2024-01/21/2024/GX040132.MP4,00400001_GX040132_01.15.2024-01.21.2024_01.15.2024-8:30am.MP4
00370001,GX010006,01/08/2024-01/14/2024,01/13/2024,7:20 am,,,,,BabyView_Main/00370001/By_Date/01/08/2024-01/14/2024/GX010006.MP4,00370001_GX010006_01.08.2024-01.14.2024_01.13.2024-7:20am.MP4
00370001,GX010007,01/08/2024-01/14/2024,01/14/2024,10:25 am,,,,,BabyView_Main/00370001/By_Date/01/08/2024-01/14/2024/GX010007.MP4,00370001_GX010007_01.08.2024-01.14.2024_01.14.2024-10:25am.MP4
00370001,GX020006,01/08/2024-01/14/2024,01/13/2024,7:20 am,,,,,BabyView_Main/00370001/By_Date/01/08/2024-01/14/2024/GX020006.MP4,00370001_GX020006_01.08.2024-01.14.2024_01.13.2024-7:20am.MP4
00370001,GX020007,01/08/2024-01/14/2024,01/14/2024,10:25 am,,,,,BabyView_Main/00370001/By_Date/01/08/2024-01/14/2024/GX020007.MP4,00370001_GX020007_01.08.2024-01.14.2024_01.14.2024-10:25am.MP4
00370001,GX030007,01/08/2024-01/14/2024,01/14/2024,10:25 am,,,,,BabyView_Main/00370001/By_Date/01/08/2024-01/14/2024/GX030007.MP4,00370001_GX030007_01.08.2024-01.14.2024_01.14.2024-10:25am.MP4
00430001,GX010063,01/08/2024-01/14/2024,01/13/2024,NA,yes,,,,BabyView_Main/00430001/By_Date/01/08/2024-01/14/2024/GX010063.MP4,00430001_GX010063_01.08.2024-01.14.2024_01.13.2024-NA.MP4
00430001,GX010064,01/08/2024-01/14/2024,01/14/2024,NA,yes,,,,BabyView_Main/00430001/By_Date/01/08/2024-01/14/2024/GX010064.MP4,00430001_GX010064_01.08.2024-01.14.2024_01.14.2024-NA.MP4
00430001,GX010065,01/08/2024-01/14/2024,01/14/2024,NA,yes,,,,BabyView_Main/00430001/By_Date/01/08/2024-01/14/2024/GX010065.MP4,00430001_GX010065_01.08.2024-01.14.2024_01.14.2024-NA.MP4
00430001,GX020063,01/08/2024-01/14/2024,01/13/2024,NA,yes,,,,BabyView_Main/00430001/By_Date/01/08/2024-01/14/2024/GX020063.MP4,00430001_GX020063_01.08.2024-01.14.2024_01.13.2024-NA.MP4
00430001,GX020064,01/08/2024-01/14/2024,01/14/2024,NA,yes,,,,BabyView_Main/00430001/By_Date/01/08/2024-01/14/2024/GX020064.MP4,00430001_GX020064_01.08.2024-01.14.2024_01.14.2024-NA.MP4
00430001,GX030062,01/08/2024-01/14/2024,01/13/2024,NA,yes,,,,BabyView_Main/00430001/By_Date/01/08/2024-01/14/2024/GX030062.MP4,00430001_GX030062_01.08.2024-01.14.2024_01.13.2024-NA.MP4
00430001,GX030063,01/08/2024-01/14/2024,01/13/2024,NA,yes,,,,BabyView_Main/00430001/By_Date/01/08/2024-01/14/2024/GX030063.MP4,00430001_GX030063_01.08.2024-01.14.2024_01.13.2024-NA.MP4
00370001,GX010006,01/15/2024-01/21/2024,01/13/2024,7:10 am,,,,,,
00370001,GX010007,01/15/2024-01/21/2024,01/14/2024,NA,,,,,,
00370001,GX010008,01/15/2024-01/21/2024,01/19/2024,5:19 pm,,,,,BabyView_Main/00370001/By_Date/01/15/2024-01/21/2024/GX010008.MP4,00370001_GX010008_01.15.2024-01.21.2024_01.19.2024-5:19pm.MP4
00370001,GX010009,01/15/2024-01/21/2024,01/20/2024,7:27 am,,,,,BabyView_Main/00370001/By_Date/01/15/2024-01/21/2024/GX010009.MP4,00370001_GX010009_01.15.2024-01.21.2024_01.20.2024-7:27am.MP4
00370001,GX010010,01/15/2024-01/21/2024,01/21/2024,8:11 am,,,,,BabyView_Main/00370001/By_Date/01/15/2024-01/21/2024/GX010010.MP4,00370001_GX010010_01.15.2024-01.21.2024_01.21.2024-8:11am.MP4
00370001,GX020006,01/15/2024-01/21/2024,01/13/2024,7:10 am,,,,,,
00370001,GX020007,01/15/2024-01/21/2024,01/14/2024,NA,,,,,,
00370001,GX020009,01/15/2024-01/21/2024,01/20/2024,7:27 am,,,,,BabyView_Main/00370001/By_Date/01/15/2024-01/21/2024/GX020009.MP4,00370001_GX020009_01.15.2024-01.21.2024_01.20.2024-7:27am.MP4
00370001,GX020010,01/15/2024-01/21/2024,01/21/2024,8:11 am,,,,,BabyView_Main/00370001/By_Date/01/15/2024-01/21/2024/GX020010.MP4,00370001_GX020010_01.15.2024-01.21.2024_01.21.2024-8:11am.MP4
00370001,GX030007,01/15/2024-01/21/2024,01/14/2024,NA,,,,,,
00370001,GX030009,01/15/2024-01/21/2024,01/20/2024,7:27 am,,,,,BabyView_Main/00370001/By_Date/01/15/2024-01/21/2024/GX030009.MP4,00370001_GX030009_01.15.2024-01.21.2024_01.20.2024-7:27am.MP4
00370001,GX030010,01/15/2024-01/21/2024,01/21/2024,8:11 am,,,,,BabyView_Main/00370001/By_Date/01/15/2024-01/21/2024/GX030010.MP4,00370001_GX030010_01.15.2024-01.21.2024_01.21.2024-8:11am.MP4
00370001,GX040007,01/15/2024-01/21/2024,01/14/2024,NA,,,,,,
00370001,GX040009,01/15/2024-01/21/2024,01/20/2024,7:27 am,,,,,BabyView_Main/00370001/By_Date/01/15/2024-01/21/2024/GX040009.MP4,00370001_GX040009_01.15.2024-01.21.2024_01.20.2024-7:27am.MP4
00560001,GX010133,01/15/2024-01/21/2024,01/19/2024,NA,yes,,,,BabyView_Main/00560001/By_Date/01/15/2024-01/21/2024/GX010133.MP4,00560001_GX010133_01.15.2024-01.21.2024_01.19.2024-NA.MP4
00560001,GX020133,01/15/2024-01/21/2024,01/19/2024,NA,yes,,,,BabyView_Main/00560001/By_Date/01/15/2024-01/21/2024/GX020133.MP4,00560001_GX020133_01.15.2024-01.21.2024_01.19.2024-NA.MP4
00560001,GX030132,01/15/2024-01/21/2024,01/19/2024,NA,yes,,,,BabyView_Main/00560001/By_Date/01/15/2024-01/21/2024/GX030132.MP4,00560001_GX030132_01.15.2024-01.21.2024_01.19.2024-NA.MP4
00560001,GX030133,01/15/2024-01/21/2024,01/19/2024,NA,yes,,,,,
00400002,GX010031,01/08/2024-01/14/2024,01/13/2024,NA,,,,,BabyView_Main/00400002/By_Date/01/08/2024-01/14/2024/GX010031.MP4,
00400002,GX020031,01/08/2024-01/14/2024,01/13/2024,NA,,,,,,
00400002,GX030031,01/08/2024-01/14/2024,01/13/2024,NA,,,,,,
00400002,GX040031,01/08/2024-01/14/2024,01/13/2024,NA,,,,,,
00400002,GX050031,01/08/2024-01/14/2024,01/13/2024,NA,,,,,,
00400002,GL010031-1,01/08/2024-01/14/2024,01/14/2024,NA,,,,,,
00400002,GL020031-1,01/08/2024-01/14/2024,01/14/2024,NA,,,,,,
00400002,GL030031-1,01/08/2024-01/14/2024,01/14/2024,NA,,,,,,
00400002,GX010032,01/15/2024-01/21/2024,01/20/2024,8:24 am,,,,,BabyView_Main/00400002/By_Date/01/15/2024-01/21/2024/GX010032.MP4,
00400002,GX010033,01/15/2024-01/21/2024,01/20/2024,9:01 am,,,,,BabyView_Main/00400002/By_Date/01/15/2024-01/21/2024/GX010033.MP4,00400002_GX010033_01.15.2024-01.21.2024_01.20.2024-9:01am.MP4
00400002,GX020033,01/15/2024-01/21/2024,01/20/2024,9:01 am,,,,,BabyView_Main/00400002/By_Date/01/15/2024-01/21/2024/GX020033.MP4,00400002_GX020033_01.15.2024-01.21.2024_01.20.2024-9:01am.MP4
00400002,GX030033,01/15/2024-01/21/2024,01/20/2024,9:01 am,,,,,BabyView_Main/00400002/By_Date/01/15/2024-01/21/2024/GX030033.MP4,00400002_GX030033_01.15.2024-01.21.2024_01.20.2024-9:01am.MP4
00400002,GX040033,01/15/2024-01/21/2024,01/20/2024,9:01 am,,,,,BabyView_Main/00400002/By_Date/01/15/2024-01/21/2024/GX040033.MP4,00400002_GX040033_01.15.2024-01.21.2024_01.20.2024-9:01am.MP4
00400002,GX010035,01/15/2024-01/21/2024,01/21/2024,8:40 am,,,,,BabyView_Main/00400002/By_Date/01/15/2024-01/21/2024/GX010035.MP4,00400002_GX010035_01.15.2024-01.21.2024_01.21.2024-8:40am.MP4
00400002,GX020035,01/15/2024-01/21/2024,01/21/2024,8:40 am,,,,,BabyView_Main/00400002/By_Date/01/15/2024-01/21/2024/GX020035.MP4,00400002_GX020035_01.15.2024-01.21.2024_01.21.2024-8:40am.MP4
00230001,GX010009,01/15/2024-01/21/2024,01/20/2024,NA,,,,,BabyView_Main/00230001/By_Date/01/15/2024-01/21/2024/GX010009.MP4,00230001_GX010009_01.15.2024-01.21.2024_01.20.2024-NA.MP4/DUPLICATE
00230001,GX010009,01/15/2024-01/21/2024,01/20/2024,NA,,,,,,
00230001,GX010009,01/15/2024-01/21/2024,01/20/2024,NA,,,,,,
00230001,GX010009,01/15/2024-01/21/2024,01/20/2024,NA,,,,,,
00400003,GX010018,01/15/2024-01/21/2024,01/16/2024,7:00 am,,,,,BabyView_Main/00400003/By_Date/01/15/2024-01/21/2024/GX010018.MP4,00400003_GX010018_01.15.2024-01.21.2024_01.16.2024-7:00am.MP4
00400003,GX020018,01/15/2024-01/21/2024,01/16/2024,7:00 am,,,,,BabyView_Main/00400003/By_Date/01/15/2024-01/21/2024/GX020018.MP4,00400003_GX020018_01.15.2024-01.21.2024_01.16.2024-7:00am.MP4
00400003,GX010020,01/15/2024-01/21/2024,01/20/2024,10:50 am,,,,,BabyView_Main/00400003/By_Date/01/15/2024-01/21/2024/GX010020.MP4,00400003_GX010020_01.15.2024-01.21.2024_01.20.2024-10:50am.MP4
00400003,GX020020,01/15/2024-01/21/2024,01/20/2024,10:50 am,,,,,BabyView_Main/00400003/By_Date/01/15/2024-01/21/2024/GX020020.MP4,00400003_GX020020_01.15.2024-01.21.2024_01.20.2024-10:50am.MP4
00400003,GX030020,01/15/2024-01/21/2024,01/20/2024,10:50 am,,,,,BabyView_Main/00400003/By_Date/01/15/2024-01/21/2024/GX030020.MP4,00400003_GX030020_01.15.2024-01.21.2024_01.20.2024-10:50am.MP4
00320001,GX010025,01/15/2024-01/21/2024,01/16/2024,3:11 pm,,,,,BabyView_Main/00320001/By_Date/01/15/2024-01/21/2024/GX010025.MP4,00320001_GX010025_01.15.2024-01.21.2024_01.16.2024-3:11pm.MP4
00320001,GX020025,01/15/2024-01/21/2024,01/16/2024,3:11 pm,,,,,BabyView_Main/00320001/By_Date/01/15/2024-01/21/2024/GX020025.MP4,00320001_GX020025_01.15.2024-01.21.2024_01.16.2024-3:11pm.MP4
00320001,GX030025,01/15/2024-01/21/2024,01/16/2024,3:11 pm,,,,,BabyView_Main/00320001/By_Date/01/15/2024-01/21/2024/GX030025.MP4,00320001_GX030025_01.15.2024-01.21.2024_01.16.2024-3:11pm.MP4
00320001,GX040025,01/15/2024-01/21/2024,01/16/2024,3:11 pm,,,,,BabyView_Main/00320001/By_Date/01/15/2024-01/21/2024/GX040025.MP4,00320001_GX040025_01.15.2024-01.21.2024_01.16.2024-3:11pm.MP4
00320001,GX050025,01/15/2024-01/21/2024,01/16/2024,3:11 pm,,,,,BabyView_Main/00320001/By_Date/01/15/2024-01/21/2024/GX050025.MP4,00320001_GX050025_01.15.2024-01.21.2024_01.16.2024-3:11pm.MP4
00320001,GX010025-1,01/15/2024-01/21/2024,01/20/2024,4:00 pm,,,,,,
00320001,GX020025-1,01/15/2024-01/21/2024,01/20/2024,4:00 pm,,,,,,
00320001,GX030025-1,01/15/2024-01/21/2024,01/20/2024,4:00 pm,,,,,,
00430001,GX010066,01/15/2024-01/21/2024,NA,NA,,3 seconds,,,BabyView_Main/00430001/By_Date/01/15/2024-01/21/2024/GX010066.MP4,00430001_GX010066_01.15.2024-01.21.2024_NA-NA.MP4
00430001,GX010067,01/15/2024-01/21/2024,NA,NA,,2 seconds,,,BabyView_Main/00430001/By_Date/01/15/2024-01/21/2024/GX010067.MP4,00430001_GX010067_01.15.2024-01.21.2024_NA-NA.MP4
00430001,GX010068,01/15/2024-01/21/2024,01/20/2024,8:29,,,,,BabyView_Main/00430001/By_Date/01/15/2024-01/21/2024/GX010068.MP4,00430001_GX010068_01.15.2024-01.21.2024_01.20.2024-8:29.MP4
00430001,GX020065,01/15/2024-01/21/2024,01/16/2024,NA,yes,,,,BabyView_Main/00430001/By_Date/01/15/2024-01/21/2024/GX020065.MP4,00430001_GX020065_01.15.2024-01.21.2024_01.16.2024-NA.MP4
00430001,GX020068,01/15/2024-01/21/2024,01/20/2024,8:29,,,,,BabyView_Main/00430001/By_Date/01/15/2024-01/21/2024/GX020068.MP4,00430001_GX020068_01.15.2024-01.21.2024_01.20.2024-8:29.MP4
00430001,GX030068,01/15/2024-01/21/2024,01/20/2024,8:29,,,,,BabyView_Main/00430001/By_Date/01/15/2024-01/21/2024/GX030068.MP4,00430001_GX030068_01.15.2024-01.21.2024_01.20.2024-8:29.MP4
00400001,GX010134,01/22/2024-01/28/2024,01/21/2024,10:15 am,,,,,BabyView_Main/00400001/By_Date/01/22/2024-01/28/2024/GX010134.MP4,00400001_GX010134_01.22.2024-01.28.2024_01.21.2024-10:15am.MP4
00400001,GX010136,01/22/2024-01/28/2024,01/28/2024,6:45 pm,,,,,BabyView_Main/00400001/By_Date/01/22/2024-01/28/2024/GX010136.MP4,00400001_GX010136_01.22.2024-01.28.2024_01.28.2024-6:45pm.MP4
00400001,GX020136,01/22/2024-01/28/2024,01/28/2024,6:45 pm,,,,,BabyView_Main/00400001/By_Date/01/22/2024-01/28/2024/GX020136.MP4,00400001_GX020136_01.22.2024-01.28.2024_01.28.2024-6:45pm.MP4
00560001,GX030133,01/22/2024-01/28/2024,01/22/2024,NA,yes,date is likley incorrect. The timestamp is seemingly incorrect. Selected the first day of the week,,,BabyView_Main/00560001/By_Date/01/22/2024-01/28/2024/GX030133.MP4,
00560001,GX010134,01/22/2024-01/28/2024,01/27/2024,NA,,,,,BabyView_Main/00560001/By_Date/01/22/2024-01/28/2024/GX010134.MP4,00560001_GX010134_01.22.2024-01.28.2024_01.27.2024-NA.MP4
00560001,GX020134,01/22/2024-01/28/2024,01/27/2024,NA,,,,,BabyView_Main/00560001/By_Date/01/22/2024-01/28/2024/GX020134.MP4,00560001_GX020134_01.22.2024-01.28.2024_01.27.2024-NA.MP4
00370001,GX010011,01/22/2024-01/28/2024,01/27/2024,7:50 am,,,,,BabyView_Main/00370001/By_Date/01/22/2024-01/28/2024/GX010011.MP4,00370001_GX010011_01.22.2024-01.28.2024_01.27.2024-7:50am.MP4
00370001,GX010012,01/22/2024-01/28/2024,01/27/2024,4:00 pm,,,,,BabyView_Main/00370001/By_Date/01/22/2024-01/28/2024/GX010012.MP4,00370001_GX010012_01.22.2024-01.28.2024_01.27.2024-4:00pm.MP4
00370001,GX010013,01/22/2024-01/28/2024,01/28/2024,7:13 am,,,,,BabyView_Main/00370001/By_Date/01/22/2024-01/28/2024/GX010013.MP4,00370001_GX010013_01.22.2024-01.28.2024_01.28.2024-7:13am.MP4
00370001,GX010014,01/22/2024-01/28/2024,01/28/2024,7:17 am,,,,,BabyView_Main/00370001/By_Date/01/22/2024-01/28/2024/GX010014.MP4,00370001_GX010014_01.22.2024-01.28.2024_01.28.2024-7:17am.MP4
00370001,GX020011,01/22/2024-01/28/2024,01/27/2024,7:50 am,,,,,BabyView_Main/00370001/By_Date/01/22/2024-01/28/2024/GX020011.MP4,00370001_GX020011_01.22.2024-01.28.2024_01.27.2024-7:50am.MP4
00370001,GX020012,01/22/2024-01/28/2024,01/27/2024,4:00 pm,,,,,BabyView_Main/00370001/By_Date/01/22/2024-01/28/2024/GX020012.MP4,00370001_GX020012_01.22.2024-01.28.2024_01.27.2024-4:00pm.MP4
00370001,GX020014,01/22/2024-01/28/2024,01/28/2024,7:17 am,,,,,BabyView_Main/00370001/By_Date/01/22/2024-01/28/2024/GX020014.MP4,00370001_GX020014_01.22.2024-01.28.2024_01.28.2024-7:17am.MP4
00370001,GX030014,01/22/2024-01/28/2024,01/28/2024,7:17 am,,,,,BabyView_Main/00370001/By_Date/01/22/2024-01/28/2024/GX030014.MP4,00370001_GX030014_01.22.2024-01.28.2024_01.28.2024-7:17am.MP4
00430001,GX010069,01/22/2024-01/28/2024,01/27/2024,6:15 am,,,,,BabyView_Main/00430001/By_Date/01/22/2024-01/28/2024/GX010069.MP4,00430001_GX010069_01.22.2024-01.28.2024_01.27.2024-6:15am.MP4
00430001,GX010070,01/22/2024-01/28/2024,01/27/2024,NA,yes,,,,BabyView_Main/00430001/By_Date/01/22/2024-01/28/2024/GX010070.MP4,00430001_GX010070_01.22.2024-01.28.2024_01.27.2024-NA.MP4
00430001,GX010071,01/22/2024-01/28/2024,01/27/2024,NA,yes,,,,BabyView_Main/00430001/By_Date/01/22/2024-01/28/2024/GX010071.MP4,00430001_GX010071_01.22.2024-01.28.2024_01.27.2024-NA.MP4
00430001,GX020071,01/22/2024-01/28/2024,01/27/2024,NA,yes,,,,BabyView_Main/00430001/By_Date/01/22/2024-01/28/2024/GX020071.MP4,00430001_GX020071_01.22.2024-01.28.2024_01.27.2024-NA.MP4
00430001,GX030071,01/22/2024-01/28/2024,01/27/2024,NA,yes,,,,BabyView_Main/00430001/By_Date/01/22/2024-01/28/2024/GX030071.MP4,00430001_GX030071_01.22.2024-01.28.2024_01.27.2024-NA.MP4
00370002,GX010001,01/22/2024-01/28/2024,01/24/2024,4:00 pm ,,,,,BabyView_Main/00370002/By_Date/01/22/2024-01/28/2024/GX010001.MP4,00370002_GX010001_01.22.2024-01.28.2024_01.24.2024-4:00pm.MP4
00370002,GX010002,01/22/2024-01/28/2024,01/24/2024,4:00 pm ,yes,,,,BabyView_Main/00370002/By_Date/01/22/2024-01/28/2024/GX010002.MP4,00370002_GX010002_01.22.2024-01.28.2024_01.24.2024-4:00pm.MP4
00370002,GX010004,01/22/2024-01/28/2024,01/24/2024,4:00 pm ,yes,,,,BabyView_Main/00370002/By_Date/01/22/2024-01/28/2024/GX010004.MP4,00370002_GX010004_01.22.2024-01.28.2024_01.24.2024-4:00pm.MP4
00370002,GX010005,01/22/2024-01/28/2024,01/24/2024,4:00 pm ,yes,,,,BabyView_Main/00370002/By_Date/01/22/2024-01/28/2024/GX010005.MP4,00370002_GX010005_01.22.2024-01.28.2024_01.24.2024-4:00pm.MP4
00370002,GX020001,01/22/2024-01/28/2024,01/24/2024,4:00 pm ,yes,,,,BabyView_Main/00370002/By_Date/01/22/2024-01/28/2024/GX020001.MP4,00370002_GX020001_01.22.2024-01.28.2024_01.24.2024-4:00pm.MP4
00370002,GX030001,01/22/2024-01/28/2024,01/24/2024,4:00 pm ,yes,,,,BabyView_Main/00370002/By_Date/01/22/2024-01/28/2024/GX030001.MP4,00370002_GX030001_01.22.2024-01.28.2024_01.24.2024-4:00pm.MP4
00370002,GX040001,01/22/2024-01/28/2024,01/24/2024,4:00 pm ,yes,,,,BabyView_Main/00370002/By_Date/01/22/2024-01/28/2024/GX040001.MP4,00370002_GX040001_01.22.2024-01.28.2024_01.24.2024-4:00pm.MP4
00370002,GX010003,01/29/2024-02/04/2024,01/31/2024,9:42 am,,,,,BabyView_Main/00370002/By_Date/01/29/2024-02/04/2024/GX010003.MP4,00370002_GX010003_01.29.2024-02.04.2024_01.31.2024-9:42am.MP4
00370002,GX010006,01/29/2024-02/04/2024,02/02/2024,11:03 am,,,,,BabyView_Main/00370002/By_Date/01/29/2024-02/04/2024/GX010006.MP4,00370002_GX010006_01.29.2024-02.04.2024_02.02.2024-11:03am.MP4
00370002,GX010007,01/29/2024-02/04/2024,02/02/2024,11:03 am,yes,,,,BabyView_Main/00370002/By_Date/01/29/2024-02/04/2024/GX010007.MP4,00370002_GX010007_01.29.2024-02.04.2024_02.02.2024-11:03am.MP4
00370002,GX010008,01/29/2024-02/04/2024,02/02/2024,11:03 am,yes,,,,BabyView_Main/00370002/By_Date/01/29/2024-02/04/2024/GX010008.MP4,00370002_GX010008_01.29.2024-02.04.2024_02.02.2024-11:03am.MP4
00370002,GX010009,01/29/2024-02/04/2024,NA,NA,,too short,,,BabyView_Main/00370002/By_Date/01/29/2024-02/04/2024/GX010009.MP4,00370002_GX010009_01.29.2024-02.04.2024_NA-NA.MP4
00370002,GX010010,01/29/2024-02/04/2024,02/03/2024,4:09 pm,,,,,BabyView_Main/00370002/By_Date/01/29/2024-02/04/2024/GX010010.MP4,00370002_GX010010_01.29.2024-02.04.2024_02.03.2024-4:09pm.MP4
00370002,GX010011,01/29/2024-02/04/2024,02/03/2024,4:09 pm,yes,,,,BabyView_Main/00370002/By_Date/01/29/2024-02/04/2024/GX010011.MP4,00370002_GX010011_01.29.2024-02.04.2024_02.03.2024-4:09pm.MP4
00370002,GX010012,01/29/2024-02/04/2024,02/03/2024,4:09 pm,yes,,,,BabyView_Main/00370002/By_Date/01/29/2024-02/04/2024/GX010012.MP4,00370002_GX010012_01.29.2024-02.04.2024_02.03.2024-4:09pm.MP4
00370002,GX020003,01/29/2024-02/04/2024,01/31/2024,9:42 am,yes,,,,BabyView_Main/00370002/By_Date/01/29/2024-02/04/2024/GX020003.MP4,00370002_GX020003_01.29.2024-02.04.2024_01.31.2024-9:42am.MP4
00370002,GX020006,01/29/2024-02/04/2024,02/02/2024,11:03 am,yes,,,,BabyView_Main/00370002/By_Date/01/29/2024-02/04/2024/GX020006.MP4,00370002_GX020006_01.29.2024-02.04.2024_02.02.2024-11:03am.MP4
00370002,GX020010,01/29/2024-02/04/2024,02/03/2024,4:09 pm,yes,,,,BabyView_Main/00370002/By_Date/01/29/2024-02/04/2024/GX020010.MP4,00370002_GX020010_01.29.2024-02.04.2024_02.03.2024-4:09pm.MP4
00370002,GX020012,01/29/2024-02/04/2024,02/03/2024,4:09 pm,yes,,,,BabyView_Main/00370002/By_Date/01/29/2024-02/04/2024/GX020012.MP4,00370002_GX020012_01.29.2024-02.04.2024_02.03.2024-4:09pm.MP4
00370002,GX030003,01/29/2024-02/04/2024,01/31/2024,9:42 am,yes,,,,BabyView_Main/00370002/By_Date/01/29/2024-02/04/2024/GX030003.MP4,00370002_GX030003_01.29.2024-02.04.2024_01.31.2024-9:42am.MP4
00370002,GX030012,01/29/2024-02/04/2024,02/03/2024,4:09 pm,yes,,,,BabyView_Main/00370002/By_Date/01/29/2024-02/04/2024/GX030012.MP4,00370002_GX030012_01.29.2024-02.04.2024_02.03.2024-4:09pm.MP4
00370002,GX040003,01/29/2024-02/04/2024,01/31/2024,9:42 am,yes,,,,BabyView_Main/00370002/By_Date/01/29/2024-02/04/2024/GX040003.MP4,00370002_GX040003_01.29.2024-02.04.2024_01.31.2024-9:42am.MP4
00370002,GX010001,02/05/2024-02/11/2024,02/10/2024,3:06 pm,,,,,BabyView_Main/00370002/By_Date/02/05/2024-02/11/2024/GX010001.MP4,
00370002,GX020001,02/05/2024-02/11/2024,02/10/2024,3:06 pm,yes,,,,BabyView_Main/00370002/By_Date/02/05/2024-02/11/2024/GX020001.MP4,
00370002,GX030001,02/05/2024-02/11/2024,02/10/2024,3:06 pm,yes,,,,BabyView_Main/00370002/By_Date/02/05/2024-02/11/2024/GX030001.MP4,
