full_paths,date,duration
/data/yinzi/babyview_20240503/00400001/00400001_GX020169_04.15.2024-04.21.2024_04.17.2024-6:19pm.MP4,2024-04-17,400.37
/data/yinzi/babyview_20240503/00400001/00400001_GX020019_06.12.2023-06.18.2023_06.18.2023-9:47am.MP4,2023-06-18,602.87
/data/yinzi/babyview_20240503/00400001/00400001_GX020046_08.07.2023-08.13.2023_08.07.2023-9:36am.MP4,2023-08-07,832.85
/data/yinzi/babyview_20240503/00400001/00400001_GX030141_01.29.2024-02.04.2024_01.31.2024-5:59pm.MP4,2024-01-31,546.65
/data/yinzi/babyview_20240503/00400001/00400001_GX020073_09.17.2023-09.24.2023_09.23.2023-8:47am.MP4,2023-09-23,896.9
/data/yinzi/babyview_20240503/00400001/00400001_GX030052_08.14.2023-08.20.2023_08.19.2023-6:15pm.MP4,2023-08-19,416.35
/data/yinzi/babyview_20240503/00400001/00400001_GX020079_09.25.2023-10.01.2023_09.30.2023-8:34am.MP4,2023-09-30,704.7
/data/yinzi/babyview_20240503/00400001/00400001_GX010049_08.14.2023-08.20.2023_NA-NA.MP4,2023-08-14,832.83
/data/yinzi/babyview_20240503/00400001/00400001_GX010088_10.09.2023-10.15.2023_10.09.2023-5:02pm.MP4,2023-10-09,748.15
/data/yinzi/babyview_20240503/00400001/00400001_GX010117_12.18.2023-12.24.2023_12.16.2023-8:34am.MP4,2023-12-16,832.85
/data/yinzi/babyview_20240503/00400001/00400001_GX020118_12.18.2023-12.24.2023_12.21.2023-8:43am.MP4,2023-12-21,832.85
/data/yinzi/babyview_20240503/00400001/00400001_GX020074_09.17.2023-09.24.2023_09.23.2023-NA.MP4,2023-09-23,768.77
/data/yinzi/babyview_20240503/00400001/00400001_GX010049_08.07.2023-08.13.2023_NA-NA.MP4,2023-08-07,16.85
/data/yinzi/babyview_20240503/00400001/00400001_GX030089_2_10.09.2023-10.15.2023_10.10.2023-6:16pm.MP4,2023-10-10,768.77
/data/yinzi/babyview_20240503/00400001/00400001_GX010035_07.10.2023-07.16.2023_07.11.2023-5:50pm.MP4,2023-07-11,768.79
/data/yinzi/babyview_20240503/00400001/00400001_GX020141_01.29.2024-02.04.2024_01.31.2024-5:59pm.MP4,2024-01-31,768.79
/data/yinzi/babyview_20240503/00400001/00400001_GX040030_07.03.2023-07.09.2023_07.08.2023-10:00am.MP4,2023-07-08,768.79
/data/yinzi/babyview_20240503/00400001/00400001_GX020040_07.17.2023-07.23.2023_07.20.2023-NA.MP4,2023-07-20,832.85
/data/yinzi/babyview_20240503/00400001/00400001_GX010065_09.04.2023-09.10.2023_09.05.2023-4:02pm.MP4,2023-09-05,832.83
/data/yinzi/babyview_20240503/00400001/00400001_GX010084_10.02.2023-10.08.2023_10.06.2023-8:03am.MP4,2023-10-06,832.83
/data/yinzi/babyview_20240503/00400001/00400001_GX010143_02.12.2024-02.18.2024_02.13.2024-6:55pm.MP4,2024-02-13,896.92
/data/yinzi/babyview_20240503/00400001/00400001_GX010073_09.17.2023-09.24.2023_09.23.2023-8:47am.MP4,2023-09-23,1025.02
/data/yinzi/babyview_20240503/00400001/00400001_GX010136_01.22.2024-01.28.2024_01.28.2024-6:45pm.MP4,2024-01-28,832.85
/data/yinzi/babyview_20240503/00400001/00400001_GX020085_10.02.2023-10.08.2023_10.06.2023-4:27pm.MP4,2023-10-06,297.77
/data/yinzi/babyview_20240503/00400001/00400001_GX010172_04.15.2024-04.21.2024_04.21.2024-11:00am.MP4,2024-04-21,633.77
/data/yinzi/babyview_20240503/00400001/00400001_GX010113_11.20.2023-11.26.2023_11.21.2023-6:14pm.MP4,2023-11-21,978.24
/data/yinzi/babyview_20240503/00400001/00400001_GX030120_12.18.2023-12.24.2023_12.25.2023-6:17pm.MP4,2023-12-25,704.73
/data/yinzi/babyview_20240503/00400001/00400001_GX020023_06.19.2023-06.25.2023_06.21.2023-5:29pm.MP4,2023-06-21,832.85
/data/yinzi/babyview_20240503/00400001/00400001_GX010114_11.20.2023-11.26.2023_11.23.2023-8:33am.MP4,2023-11-23,768.77
/data/yinzi/babyview_20240503/00400001/00400001_GX030079_09.25.2023-10.01.2023_09.30.2023-8:34am.MP4,2023-09-30,960.96
/data/yinzi/babyview_20240503/00400001/00400001_GX030044_07.31.2023-08.06.2023_08.06.2023-5:11pm.MP4,2023-08-06,591.16
/data/yinzi/babyview_20240503/00400001/00400001_GX010082_10.02.2023-10.08.2023_NA-NA.MP4,2023-10-02,12.81
/data/yinzi/babyview_20240503/00400001/00400001_GX020094_10.16.2023-10.22.2023_10.19.2023-NA.MP4,2023-10-19,235.17
/data/yinzi/babyview_20240503/00400001/00400001_GX010069_09.04.2023-09.10.2023_09.10.2023-8:50am.MP4,2023-09-10,832.83
/data/yinzi/babyview_20240503/00400001/00400001_GX030021_06.19.2023-06.25.2023_06.19.2023-6:23pm.MP4,2023-06-19,677.21
/data/yinzi/babyview_20240503/00400001/00400001_GX020053_08.21.2023-08.27.2023_08.21.2023-7:13am.MP4,2023-08-21,604.47
/data/yinzi/babyview_20240503/00400001/00400001_GX010104_11.06.2023-11.12.2023_11.06.2023-6:33pm.MP4,2023-11-06,767.3
/data/yinzi/babyview_20240503/00400001/00400001_GX020128_01.01.2024-01.07.2024_2024-01-09-00:43:32.MP4,2024-01-09,768.79
/data/yinzi/babyview_20240503/00400001/00400001_GX040120_12.18.2023-12.24.2023_12.25.2023-6:17pm.MP4,2023-12-25,704.73
/data/yinzi/babyview_20240503/00400001/00400001_GX020123_01.01.2024-01.07.2024_01.01.2024-9:45am.MP4,2024-01-01,896.92
/data/yinzi/babyview_20240503/00400001/00400001_GX010148_02.19.2024-02.25.2024_02.19.2024-8:30am.MP4,2024-02-19,768.79
/data/yinzi/babyview_20240503/00400001/00400001_GX010117_12.11.2023-12.17.2023_12.16.2023-8:34am.MP4,2023-12-16,704.73
/data/yinzi/babyview_20240503/00400001/00400001_GX020092_10.09.2023-10.15.2023_10.13.2023-8:25am.MP4,2023-10-13,884.63
/data/yinzi/babyview_20240503/00400001/00400001_GX010145_02.12.2024-02.18.2024_02.18.2024-9:35am.MP4,2024-02-18,113.05
/data/yinzi/babyview_20240503/00400001/00400001_GX010020_06.19.2023-06.25.2023_06.19.2023-NA.MP4,2023-06-19,768.79
/data/yinzi/babyview_20240503/00400001/00400001_GX020026_06.26.2023-07.02.2023_07.01.2023-2:05pm.MP4,2023-07-01,896.92
/data/yinzi/babyview_20240503/00400001/00400001_GX010045_07.31.2023-08.06.2023_08.06.2023-5:50pm.MP4,2023-08-06,768.79
/data/yinzi/babyview_20240503/00400001/00400001_GX010029_1_07.03.2023-07.09.2023_07.06.2023-7:37am.MP4,2023-07-06,960.98
/data/yinzi/babyview_20240503/00400001/00400001_GX010056_08.21.2023-08.27.2023_08.24.2023-7:08am.MP4,2023-08-24,896.9
/data/yinzi/babyview_20240503/00400001/00400001_GX010079_09.25.2023-10.01.2023_09.30.2023-8:34am.MP4,2023-09-30,896.9
/data/yinzi/babyview_20240503/00400001/00400001_GX020095_10.16.2023-10.22.2023_10.21.2023-9:42am.MP4,2023-10-21,568.3
/data/yinzi/babyview_20240503/00400001/00400001_GX030060_08.21.2023-08.27.2023_08.26.2023-9:27am.MP4,2023-08-26,704.7
/data/yinzi/babyview_20240503/00400001/00400001_GX010103_10.30.2023-11.05.2023_11.05.2023-9:06am.MP4,2023-11-05,726.79
/data/yinzi/babyview_20240503/00400001/00400001_GX010122_12.25.2023-12.31.2023_12.31.2023-8:19am.MP4,2023-12-31,832.85
/data/yinzi/babyview_20240503/00400001/00400001_GX020160_02.26.2024-03.03.2024_03.03.2024-NA.MP4,2024-03-03,340.81
/data/yinzi/babyview_20240503/00400001/00400001_GX030118_12.18.2023-12.24.2023_12.21.2023-8:43am.MP4,2023-12-21,633.77
/data/yinzi/babyview_20240503/00400001/00400001_GX010071_09.17.2023-09.24.2023_09.17.2023-4:26pm.MP4,2023-09-17,896.9
/data/yinzi/babyview_20240503/00400001/00400001_GX020048_2_08.07.2023-08.13.2023_08.08.2023-9:00am.MP4,2023-08-08,768.79
/data/yinzi/babyview_20240503/00400001/00400001_GX010025_06.26.2023-07.02.2023_07.01.2023-2:05pm.MP4,2023-07-01,704.73
/data/yinzi/babyview_20240503/00400001/00400001_GX010164_03.11.2024-03.17.2024_03.16.2024-NA.MP4,2024-03-16,183.42
/data/yinzi/babyview_20240503/00400001/00400001_GX020122_12.25.2023-12.31.2023_12.31.2023-8:19am.MP4,2023-12-31,387.52
/data/yinzi/babyview_20240503/00400001/00400001_GX010096_10.16.2023-10.22.2023_10.22.2023-9:25am.MP4,2023-10-22,1025.02
/data/yinzi/babyview_20240503/00400001/00400001_GX010050_08.14.2023-08.20.2023_NA-NA.MP4,2023-08-14,603.07
/data/yinzi/babyview_20240503/00400001/00400001_GX010048_2_08.07.2023-08.13.2023_08.08.2023-9:00am.MP4,2023-08-08,896.92
/data/yinzi/babyview_20240503/00400001/00400001_GX020015_06.12.2023-06.18.2023_06.15.2023-6:00pm.MP4,2023-06-15,557.49
/data/yinzi/babyview_20240503/00400001/00400001_GX010054_08.21.2023-08.27.2023_08.07.2023-3:45pm.MP4,2023-08-07,960.96
/data/yinzi/babyview_20240503/00400001/00400001_GX030022_06.19.2023-06.25.2023_06.20.2023-7:16am.MP4,2023-06-20,896.92
/data/yinzi/babyview_20240503/00400001/00400001_GX030167_03.25.2024-03.31.2024_03.31.2024-9:20am.MP4,2024-03-31,832.85
/data/yinzi/babyview_20240503/00400001/00400001_GX020038_07.17.2023-07.23.2023_07.18.2023-7:53am.MP4,2023-07-18,832.85
/data/yinzi/babyview_20240503/00400001/00400001_GX040039_07.17.2023-07.23.2023_07.19.2023-NA.MP4,2023-07-19,832.85
/data/yinzi/babyview_20240503/00400001/00400001_GX010075_09.17.2023-09.24.2023_09.23.2023-7:03pm.MP4,2023-09-23,896.9
/data/yinzi/babyview_20240503/00400001/00400001_GX010069_09.11.2023-09.17.2023_09.10.2023-8:50am.MP4,2023-09-10,832.83
/data/yinzi/babyview_20240503/00400001/00400001_GX010112_11.13.2023-11.19.2023_11.19.2023-8:38am.MP4,2023-11-19,848.68
/data/yinzi/babyview_20240503/00400001/00400001_GX010166_03.25.2024-03.31.2024_03.17.2024-6:52pm.MP4,2024-03-17,768.79
/data/yinzi/babyview_20240503/00400001/00400001_GX020147_02.12.2024-02.18.2024_02.18.2024-8:55am.MP4,2024-02-18,97.71
/data/yinzi/babyview_20240503/00400001/00400001_GX030013_06.12.2023-06.18.2023_06.12.2023-8:00am.MP4,2023-06-12,52.25
/data/yinzi/babyview_20240503/00400001/00400001_GX020078_09.25.2023-10.01.2023_09.29.2023-7:58am.MP4,2023-09-29,960.96
/data/yinzi/babyview_20240503/00400001/00400001_GX030029_1_07.03.2023-07.09.2023_07.06.2023-7:37am.MP4,2023-07-06,373.71
/data/yinzi/babyview_20240503/00400001/00400001_GX010042_07.31.2023-08.06.2023_08.01.2023-6:15pm.MP4,2023-08-01,832.85
/data/yinzi/babyview_20240503/00400001/00400001_GX010091_10.09.2023-10.15.2023_NA-NA.MP4,2023-10-09,768.77
/data/yinzi/babyview_20240503/00400001/00400001_GX020024_2_06.26.2023-07.02.2023_06.30.2023-8:00am.MP4,2023-06-30,704.7
/data/yinzi/babyview_20240503/00400001/00400001_GX020080_10.02.2023-10.08.2023_10.01.2023-8:24am.MP4,2023-10-01,884.5
/data/yinzi/babyview_20240503/00400001/00400001_GX010099_10.23.2023-10.29.2023_10.29.2023-5:20pm.MP4,2023-10-29,954.29
/data/yinzi/babyview_20240503/00400001/00400001_GX030148_02.19.2024-02.25.2024_02.19.2024-8:30am.MP4,2024-02-19,129.63
/data/yinzi/babyview_20240503/00400001/00400001_GX020077_09.25.2023-10.01.2023_09.28.2023-6:20pm.MP4,2023-09-28,832.83
/data/yinzi/babyview_20240503/00400001/00400001_GX030038_07.17.2023-07.23.2023_07.18.2023-7:53am.MP4,2023-07-18,960.98
/data/yinzi/babyview_20240503/00400001/00400001_GX010121_12.25.2023-12.31.2023_12.29.2023-6:34pm.MP4,2023-12-29,960.98
/data/yinzi/babyview_20240503/00400001/00400001_GX020064_09.04.2023-09.10.2023_09.03.2023-8:22am.MP4,2023-09-03,832.83
/data/yinzi/babyview_20240503/00400001/00400001_GX050035_07.10.2023-07.16.2023_07.11.2023-5:50pm.MP4,2023-07-11,16.41
/data/yinzi/babyview_20240503/00400001/00400001_GX010161_03.04.2024-03.10.2024_03.10.2024-9:05am.MP4,2024-03-10,832.85
/data/yinzi/babyview_20240503/00400001/00400001_GX010080_10.02.2023-10.08.2023_10.01.2023-8:24am.MP4,2023-10-01,896.9
/data/yinzi/babyview_20240503/00400001/00400001_GX020024_06.26.2023-07.02.2023_06.26.2023-5:21pm.MP4,2023-06-26,1025.05
/data/yinzi/babyview_20240503/00400001/00400001_GX040123_01.01.2024-01.07.2024_01.02.2024-5:36pm.MP4,2024-01-02,346.38
/data/yinzi/babyview_20240503/00400001/00400001_GX040018_06.12.2023-06.18.2023_06.16.2023-NA.MP4,2023-06-16,390.56
/data/yinzi/babyview_20240503/00400001/00400001_GX040022_06.19.2023-06.25.2023_06.20.2023-7:16am.MP4,2023-06-20,8.78
/data/yinzi/babyview_20240503/00400001/00400001_GX020166_03.11.2024-03.17.2024_03.17.2024-6:52pm.MP4,2024-03-17,768.79
/data/yinzi/babyview_20240503/00400001/00400001_GX010163_03.04.2024-03.10.2024_03.10.2024-9:35am.MP4,2024-03-10,188.96
/data/yinzi/babyview_20240503/00400001/00400001_GX040060_08.21.2023-08.27.2023_08.26.2023-9:27am.MP4,2023-08-26,6.77
/data/yinzi/babyview_20240503/00400001/00400001_GX010165_03.11.2024-03.17.2024_03.17.2024-6:36pm.MP4,2024-03-17,310.32
/data/yinzi/babyview_20240503/00400001/00400001_GX030054_08.21.2023-08.27.2023_08.07.2023-3:45pm.MP4,2023-08-07,91.79
/data/yinzi/babyview_20240503/00400001/00400001_GX040132_01.15.2024-01.21.2024_01.15.2024-8:30am.MP4,2024-01-15,643.26
/data/yinzi/babyview_20240503/00400001/00400001_GX020161_03.04.2024-03.10.2024_03.10.2024-9:05am.MP4,2024-03-10,728.77
/data/yinzi/babyview_20240503/00400001/00400001_GX010095_10.16.2023-10.22.2023_10.21.2023-9:42am.MP4,2023-10-21,768.77
/data/yinzi/babyview_20240503/00400001/00400001_GX020051_08.14.2023-08.20.2023_08.19.2023-7:41am.MP4,2023-08-19,628.73
/data/yinzi/babyview_20240503/00400001/00400001_GX030030_07.03.2023-07.09.2023_07.08.2023-10:00am.MP4,2023-07-08,832.85
/data/yinzi/babyview_20240503/00400001/00400001_GX020054_08.21.2023-08.27.2023_08.07.2023-3:45pm.MP4,2023-08-07,960.96
/data/yinzi/babyview_20240503/00400001/00400001_GX010083_10.02.2023-10.08.2023_10.03.2023-6:49pm.MP4,2023-10-03,896.9
/data/yinzi/babyview_20240503/00400001/00400001_GX010022_06.19.2023-06.25.2023_06.20.2023-7:16am.MP4,2023-06-20,896.92
/data/yinzi/babyview_20240503/00400001/00400001_GX010105_11.06.2023-11.12.2023_11.08.2023-8:50am.MP4,2023-11-08,896.9
/data/yinzi/babyview_20240503/00400001/00400001_GX010107_11.06.2023-11.12.2023_11.09.2023-6:48pm.MP4,2023-11-09,1025.02
/data/yinzi/babyview_20240503/00400001/00400001_GX010059_08.21.2023-08.27.2023_08.26.2023-9:24am.MP4,2023-08-26,99.8
/data/yinzi/babyview_20240503/00400001/00400001_GX030074_09.17.2023-09.24.2023_09.23.2023-NA.MP4,2023-09-23,318.25
/data/yinzi/babyview_20240503/00400001/00400001_GX030069_09.04.2023-09.10.2023_09.10.2023-8:50am.MP4,2023-09-10,896.9
/data/yinzi/babyview_20240503/00400001/00400001_GX010024_1_06.26.2023-07.02.2023_06.27.2023-6:00pm.MP4,2023-06-27,960.98
/data/yinzi/babyview_20240503/00400001/00400001_GX010055_08.21.2023-08.27.2023_08.22.2023-NA.MP4,2023-08-22,111.38
/data/yinzi/babyview_20240503/00400001/00400001_GX010039_07.17.2023-07.23.2023_07.19.2023-NA.MP4,2023-07-19,768.79
/data/yinzi/babyview_20240503/00400001/00400001_GX010063_08.28.2023-09.03.2023_09.02.2023-9:36am.MP4,2023-09-02,768.77
/data/yinzi/babyview_20240503/00400001/00400001_GX010092_10.16.2023-10.22.2023_10.13.2023-8:25am.MP4,2023-10-13,701.37
/data/yinzi/babyview_20240503/00400001/00400001_GX030063_08.28.2023-09.03.2023_09.02.2023-9:36am.MP4,2023-09-02,768.77
/data/yinzi/babyview_20240503/00400001/00400001_GX010021_06.19.2023-06.25.2023_06.19.2023-6:23pm.MP4,2023-06-19,704.73
/data/yinzi/babyview_20240503/00400001/00400001_GX010058_08.21.2023-08.27.2023_08.25.2023-8:38am.MP4,2023-08-25,768.77
/data/yinzi/babyview_20240503/00400001/00400001_GX040064_09.04.2023-09.10.2023_09.04.2023-9:09am.MP4,2023-09-04,108.44
/data/yinzi/babyview_20240503/00400001/00400001_GX020138_01.29.2024-02.04.2024_01.30.2024-6:05pm.MP4,2024-01-30,768.79
/data/yinzi/babyview_20240503/00400001/00400001_GX010100_10.23.2023-10.29.2023_10.29.2023-5:38pm.MP4,2023-10-29,896.9
/data/yinzi/babyview_20240503/00400001/00400001_GX010044_07.31.2023-08.06.2023_08.06.2023-5:11pm.MP4,2023-08-06,704.73
/data/yinzi/babyview_20240503/00400001/00400001_GX010081_10.02.2023-10.08.2023_NA-NA.MP4,2023-10-02,6.67
/data/yinzi/babyview_20240503/00400001/00400001_GX020090_2_10.09.2023-10.15.2023_10.11.2023-8:51am.MP4,2023-10-11,832.83
/data/yinzi/babyview_20240503/00400001/00400001_GX020098_10.23.2023-10.29.2023_10.26.2023-6:20pm.MP4,2023-10-26,245.75
/data/yinzi/babyview_20240503/00400001/00400001_GX010051_08.14.2023-08.20.2023_NA-NA.MP4,2023-08-14,896.9
/data/yinzi/babyview_20240503/00400001/00400001_GX010109_11.06.2023-11.12.2023_11.11.2023-5:41pm.MP4,2023-11-11,832.83
/data/yinzi/babyview_20240503/00400001/00400001_GX010129_01.08.2024-01.14.2024_01.13.2024-8:27am.MP4,2024-01-13,756.99
/data/yinzi/babyview_20240503/00400001/00400001_GX010093_10.09.2023-10.15.2023_10.14.2023-NA.MP4,2023-10-14,768.77
/data/yinzi/babyview_20240503/00400001/00400001_GX040167_03.25.2024-03.31.2024_03.31.2024-9:20am.MP4,2024-03-31,896.92
/data/yinzi/babyview_20240503/00400001/00400001_GX010085_10.02.2023-10.08.2023_10.06.2023-4:27pm.MP4,2023-10-06,832.83
/data/yinzi/babyview_20240503/00400001/00400001_GX010034_07.03.2023-07.09.2023_07.09.2023-10:30am.MP4,2023-07-09,768.79
/data/yinzi/babyview_20240503/00400001/00400001_GX020090_1_10.09.2023-10.15.2023_10.09.2023-5:32pm.MP4,2023-10-09,704.7
/data/yinzi/babyview_20240503/00400001/00400001_GX040046_08.07.2023-08.13.2023_08.07.2023-9:36am.MP4,2023-08-07,477.74
/data/yinzi/babyview_20240503/00400001/00400001_GX010018_06.12.2023-06.18.2023_06.16.2023-NA.MP4,2023-06-16,832.85
/data/yinzi/babyview_20240503/00400001/00400001_GX010132_01.15.2024-01.21.2024_01.15.2024-8:30am.MP4,2024-01-15,832.85
/data/yinzi/babyview_20240503/00400001/00400001_GX030119_12.18.2023-12.24.2023_12.22.2023-8:32am.MP4,2023-12-22,415.08
/data/yinzi/babyview_20240503/00400001/00400001_GX020091_10.09.2023-10.15.2023_NA-NA.MP4,2023-10-09,833.87
/data/yinzi/babyview_20240503/00400001/00400001_GX030058_08.21.2023-08.27.2023_08.25.2023-8:38am.MP4,2023-08-25,146.68
/data/yinzi/babyview_20240503/00400001/00400001_GX030024_2_06.26.2023-07.02.2023_06.30.2023-8:00am.MP4,2023-06-30,452.55
/data/yinzi/babyview_20240503/00400001/00400001_GX010019_06.12.2023-06.18.2023_06.18.2023-9:47am.MP4,2023-06-18,768.79
/data/yinzi/babyview_20240503/00400001/00400001_GX020041_07.31.2023-08.06.2023_08.01.2023-8:20am.MP4,2023-08-01,768.79
/data/yinzi/babyview_20240503/00270001/00270001_GX020039_03.06.2023-03.12.2023_2023-03-14-00:51:39.MP4,2023-03-14,569.8
/data/yinzi/babyview_20240503/00270001/00270001_GX010043_03.27.2023-04.02.2023_2023-04-06-02:06:55.MP4,2023-04-06,704.73
/data/yinzi/babyview_20240503/00270001/00270001_GX010038_02.27.2023-03.05.2023_2023-03-14-01:35:26.MP4,2023-03-14,896.92
/data/yinzi/babyview_20240503/00270001/00270001_GX010041_03.20.2023-03.26.2023_2023-04-06-02:45:33.MP4,2023-04-06,768.79
/data/yinzi/babyview_20240503/00270001/00270001_GX040035_02.27.2023-03.05.2023_2023-03-04-19:54:50.MP4,2023-03-04,673.2
/data/yinzi/babyview_20240503/00270001/00270001_GX010039_03.06.2023-03.12.2023_2023-03-14-01:02:56.MP4,2023-03-14,704.73
/data/yinzi/babyview_20240503/00270001/00270001_GX010037_02.27.2023-03.05.2023_2023-03-04-19:12:52.MP4,2023-03-04,960.98
/data/yinzi/babyview_20240503/00270001/00270001_GX040036_02.27.2023-03.05.2023_2023-03-04-19:21:43.MP4,2023-03-04,704.73
/data/yinzi/babyview_20240503/00270001/00270001_GX020042_03.27.2023-04.02.2023_2023-04-06-02:13:23.MP4,2023-04-06,627.69
/data/yinzi/babyview_20240503/00270001/00270001_GX030038_02.27.2023-03.05.2023_2023-03-14-01:17:36.MP4,2023-03-14,832.85
/data/yinzi/babyview_20240503/00270001/00270001_GX020037_02.27.2023-03.05.2023_2023-03-04-19:03:57.MP4,2023-03-04,217.18
/data/yinzi/babyview_20240503/00270001/00270001_GX010042_03.27.2023-04.02.2023_2023-04-06-02:32:29.MP4,2023-04-06,704.73
/data/yinzi/babyview_20240503/00270001/00270001_GX050036_02.27.2023-03.05.2023_2023-03-04-19:05:10.MP4,2023-03-04,209.28
/data/yinzi/babyview_20240503/00270001/00270001_GX040038_02.27.2023-03.05.2023_2023-03-14-01:08:35.MP4,2023-03-14,530.37
/data/yinzi/babyview_20240503/00270001/00270001_GX020043_03.27.2023-04.02.2023_2023-04-06-01:57:25.MP4,2023-04-06,704.73
/data/yinzi/babyview_20240503/00270001/00270001_GX020036_02.27.2023-03.05.2023_2023-03-04-19:30:21.MP4,2023-03-04,832.85
/data/yinzi/babyview_20240503/00270001/00270001_GX020038_02.27.2023-03.05.2023_2023-03-14-01:26:31.MP4,2023-03-14,896.92
/data/yinzi/babyview_20240503/00270001/00270001_GX020041_03.20.2023-03.26.2023_2023-04-06-02:22:51.MP4,2023-04-06,655.6
/data/yinzi/babyview_20240503/00270001/00270001_GX030043_03.27.2023-04.02.2023_2023-04-06-01:48:22.MP4,2023-04-06,265.63
/data/yinzi/babyview_20240503/00270001/00270001_GX030036_02.27.2023-03.05.2023_2023-03-04-19:39:11.MP4,2023-03-04,768.79
/data/yinzi/babyview_20240503/00270001/00270001_GX010036_02.27.2023-03.05.2023_2023-03-04-19:48:00.MP4,2023-03-04,704.73
/data/yinzi/babyview_20240503/00230001/00230001_GX010007_11.13.2023-11.19.2023_11.13.2023-8:14am.MP4,2023-11-13,390.72
/data/yinzi/babyview_20240503/00230001/00230001_GX040009_01.15.2024-01.21.2024_2024-01-22-21:20:03.MP4,2024-01-22,82.35
/data/yinzi/babyview_20240503/00230001/00230001_GX020008_12.04.2023-12.10.2023_12.10.2023-12:20pm.MP4,2023-12-10,768.79
/data/yinzi/babyview_20240503/00230001/00230001_GX020010_03.04.2024-03.10.2024_03.04.2024-5:00pm.MP4,2024-03-04,768.79
/data/yinzi/babyview_20240503/00230001/00230001_GX010002_10.30.2023-11.05.2023_11.05.2023-11:00am.MP4,2023-11-05,704.7
/data/yinzi/babyview_20240503/00230001/00230001_GX020011_04.08.2024-04.14.2024_04.14.2024-NA.MP4,2024-04-14,832.85
/data/yinzi/babyview_20240503/00230001/00230001_GX040002_10.30.2023-11.05.2023_11.05.2023-11:00am.MP4,2023-11-05,768.77
/data/yinzi/babyview_20240503/00230001/00230001_GX020004_11.13.2023-11.19.2023_11.13.2023-8:14am.MP4,2023-11-13,882.48
/data/yinzi/babyview_20240503/00230001/00230001_GX030009_01.15.2024-01.21.2024_2024-01-22-21:19:35.MP4,2024-01-22,768.79
/data/yinzi/babyview_20240503/00230001/00230001_GX030002_10.30.2023-11.05.2023_11.05.2023-11:00am.MP4,2023-11-05,768.77
/data/yinzi/babyview_20240503/00230001/00230001_GX030011_04.08.2024-04.14.2024_04.14.2024-NA.MP4,2024-04-14,618.22
/data/yinzi/babyview_20240503/00230001/00230001_GX030008_01.01.2024-01.07.2024_12.10.2023-12:20pm.MP4,2023-12-10,896.92
/data/yinzi/babyview_20240503/00230001/00230001_GX020002_10.30.2023-11.05.2023_11.05.2023-11:00am.MP4,2023-11-05,704.7
/data/yinzi/babyview_20240503/00230001/00230001_GX010011_04.08.2024-04.14.2024_04.14.2024-NA.MP4,2024-04-14,960.98
/data/yinzi/babyview_20240503/00230001/00230001_GX050002_10.30.2023-11.05.2023_11.05.2023-11:00am.MP4,2023-11-05,242.99
/data/yinzi/babyview_20240503/00230001/00230001_GX010010_03.04.2024-03.10.2024_03.04.2024-5:00pm.MP4,2024-03-04,704.73
